6000,-9645.249228001576,727
5500,-9645.249228001576,820
5000,-9645.249228001576,929
4500,-9645.249228001576,1052
6000,-8987.429934699272,727
5500,-8987.429934699272,819
5000,-8987.429934699272,929
4500,-8987.429934699272,1051
6000,-7404.679856633376,726
5500,-7404.679856633376,818
5000,-7404.679856633376,928
4500,-7404.679856633376,1050
6000,-5903.626044714559,732
5500,-5903.626044714559,817
5000,-5903.626044714559,927
4500,-5903.626044714559,1049
6000,-4476.942531914341,730
5500,-4476.942531914341,815
5000,-4476.942531914341,924
4500,-4476.942531914341,1055
6000,-3118.217635433644,728
5500,-3118.217635433644,813
5000,-3118.217635433644,922
4500,-3118.217635433644,1053
6000,-1821.8101180693864,726
5500,-1821.8101180693864,818
5000,-1821.8101180693864,919
4500,-1821.8101180693864,1050
6000,-582.7323224800805,694
5500,-582.7323224800805,777
5000,-582.7323224800805,883
4500,-582.7323224800805,1010
6000,603.445537963142,571
5500,603.445537963142,645
5000,603.445537963142,739
4500,603.445537963142,852
6000,1740.6743412460376,456
5500,1740.6743412460376,528
5000,1740.6743412460376,613
4500,1740.6743412460376,715
6000,2832.4916491943386,356
5500,2832.4916491943386,422
5000,2832.4916491943386,505
4500,2832.4916491943386,598
6000,3882.0765421720725,260
5500,3882.0765421720725,325
5000,3882.0765421720725,397
4500,3882.0765421720725,488
6000,45375.40364722573,187
5500,45375.40364722573,187
5000,45375.40364722573,186
4500,45375.40364722573,185
6000,45357.514634352905,187
5500,45357.514634352905,186
5000,45357.514634352905,186
4500,45357.514634352905,185
6000,45339.608802000774,187
5500,45339.608802000774,186
5000,45339.608802000774,186
4500,45339.608802000774,185
6000,45285.79010131034,187
5500,45285.79010131034,186
5000,45285.79010131034,186
4500,45285.79010131034,185
6000,45249.82634315667,187
5500,45249.82634315667,186
5000,45249.82634315667,185
4500,45249.82634315667,185
6000,45213.794615385814,187
5500,45213.794615385814,186
5000,45213.794615385814,185
4500,45213.794615385814,185
6000,45141.52631851332,174
5500,45141.52631851332,174
5000,45141.52631851332,173
4500,45141.52631851332,172
6000,43498.31941366903,163
5500,43498.31941366903,162
5000,43498.31941366903,161
4500,43498.31941366903,160
6000,40408.2527976745,152
5500,40408.2527976745,151
5000,40408.2527976745,150
4500,40408.2527976745,149
6000,37053.75220552455,142
5500,37053.75220552455,141
5000,37053.75220552455,140
4500,37053.75220552455,139
6000,33631.273081593354,137
5500,33631.273081593354,136
5000,33631.273081593354,135
4500,33631.273081593354,133
6000,-4408.016183281982,703
5500,-4408.016183281982,793
5000,-4408.016183281982,892
4500,-4408.016183281982,1019
6000,-3772.411155840996,703
5500,-3772.411155840996,793
5000,-3772.411155840996,899
4500,-3772.411155840996,1019
6000,-2243.1098461286374,702
5500,-2243.1098461286374,792
5000,-2243.1098461286374,898
4500,-2243.1098461286374,1017
6000,-792.7459558793049,700
5500,-792.7459558793049,789
5000,-792.7459558793049,896
4500,-792.7459558793049,1014
6000,585.7590872773494,698
5500,585.7590872773494,788
5000,585.7590872773494,894
4500,585.7590872773494,1012
6000,1898.600446455082,697
5500,1898.600446455082,786
5000,1898.600446455082,892
4500,1898.600446455082,1019
6000,3151.2288567779624,702
5500,3151.2288567779624,785
5000,3151.2288567779624,892
4500,3151.2288567779624,1021
6000,4348.463544610554,585
5500,4348.463544610554,667
5000,4348.463544610554,757
4500,4348.463544610554,873
6000,5494.5847046513845,470
5500,5494.5847046513845,544
5000,5494.5847046513845,631
4500,5494.5847046513845,736
6000,6593.409795488453,369
5500,6593.409795488453,437
5000,6593.409795488453,516
4500,6593.409795488453,618
6000,7648.356917053164,275
5500,7648.356917053164,338
5000,7648.356917053164,416
4500,7648.356917053164,504
6000,-1795.9242793568044,660
5500,-1795.9242793568044,745
5000,-1795.9242793568044,838
4500,-1795.9242793568044,958
6000,-1171.3987100022953,660
5500,-1171.3987100022953,745
5000,-1171.3987100022953,837
4500,-1171.3987100022953,958
6000,331.2448027591002,658
5500,331.2448027591002,743
5000,331.2448027591002,835
4500,331.2448027591002,955
6000,1756.3268823896187,657
5500,1756.3268823896187,741
5000,1756.3268823896187,841
4500,1756.3268823896187,953
6000,3110.8027121381474,655
5500,3110.8027121381474,739
5000,3110.8027121381474,839
4500,3110.8027121381474,950
6000,4400.759465019177,659
5500,4400.759465019177,737
5000,4400.759465019177,836
4500,4400.759465019177,956
6000,5631.552862447385,624
5500,5631.552862447385,707
5000,5631.552862447385,806
4500,5631.552862447385,916
6000,6807.918125132536,512
5500,6807.918125132536,588
5000,6807.918125132536,677
4500,6807.918125132536,784
6000,7934.060838171771,407
5500,7934.060838171771,476
5000,7934.060838171771,556
4500,7934.060838171771,653
6000,9013.731916669898,310
5500,9013.731916669898,378
5000,9013.731916669898,452
4500,9013.731916669898,547
6000,9640.64002517514,258
5500,9640.64002517514,319
5000,9640.64002517514,395
4500,9640.64002517514,480
6000,812.483050964522,608
5500,812.483050964522,689
5000,812.483050964522,784
4500,812.483050964522,891
6000,1425.9447907327435,608
5500,1425.9447907327435,688
5000,1425.9447907327435,776
4500,1425.9447907327435,890
6000,2901.9681095902865,607
5500,2901.9681095902865,687
5000,2901.9681095902865,782
4500,2901.9681095902865,888
6000,4301.804040705553,605
5500,4301.804040705553,685
5000,4301.804040705553,780
4500,4301.804040705553,895
6000,5632.284552256679,604
5500,5632.284552256679,684
5000,5632.284552256679,778
4500,5632.284552256679,892
6000,6899.38897948786,607
5500,6899.38897948786,681
