4500,-7404.679856633376,3238
4500,-6120.021725938125,3281
4500,-5903.626044714559,3170
4500,-4821.752209368755,3332
4500,-4631.584079233488,3212
4500,-4476.942531914341,3104
4500,-3527.9511962685997,3387
4500,-3346.0644004008536,3260
4500,-3216.89165879978,3145
4500,-3118.217635433644,3043
4500,-2243.1098461286374,3449
4500,-2064.969341472855,3314
4500,-1943.490121998705,3194
4500,-1869.5866712114025,3083
4500,-1821.8101180693864,2982
4500,-944.7233039507896,3001
4500,-792.7459558793049,3375
4500,-674.4714957661063,3246
4500,-607.726041086302,3130
4500,-584.0752931421155,3021
4500,-582.7323224800805,2921
4500,331.2448027591002,3064
4500,492.88959929545166,2937
4500,585.7590872773494,3305
4500,603.445537963142,2667
4500,644.588212127813,2958
4500,649.7914010247199,3180
4500,666.7737494197221,3067
4500,1616.2739841589043,3131
4500,1740.6743412460376,2225
4500,1756.3268823896187,3000
4500,1820.7963994374645,2640
4500,1859.2754080949655,2876
4500,1884.9126214543048,3003
4500,1898.600446455082,3237
4500,1913.31750466271,3115
4500,2832.4916491943386,1841
4500,2901.9681095902865,3127
4500,2948.466940148691,2203
4500,3028.7362546198137,3064
4500,3051.045503583382,2583
4500,3110.8027121381474,2938
4500,3120.96796811294,2991
4500,3151.2288567779624,3171
4500,3160.5748203030025,2816
4500,3882.0765421720725,1499
4500,4031.1076633327566,1821
4500,4169.056508709513,2154
4500,4173.007690457459,3196
4500,4277.060223173788,2525
4500,4301.804040705553,3060
4500,4348.463544610554,2893
4500,4371.21752858761,3000
4500,4400.759465019177,2877
4500,4402.190650481592,2758
4500,5071.870929590041,1478
4500,5242.423418120898,1772
4500,5385.444939793102,2104
4500,5457.945230327409,3246
4500,5494.5847046513845,2466
4500,5560.361199235764,3128
4500,5588.899756391676,2374
4500,5631.552862447385,2819
4500,5632.284552256679,2996
4500,5649.751074138283,2938
4500,6071.084082959292,1497
4500,6449.5699548973,1724
4500,6593.409795488453,2051
4500,6724.944703067086,1972
4500,6807.918125132536,2323
4500,6832.679829914589,3059
4500,6869.6451851150305,2747
4500,6878.977734954355,2945
4500,6899.38897948786,2819
4500,7169.794810899948,1483
4500,7648.356917053164,1672
4500,7814.109387611521,1578
4500,7934.060838171771,1927
4500,8035.593149497851,2218
4500,8108.3781641291735,2585
4500,8134.783314760511,2732
4500,8139.302665241151,2854
4500,8160.348414811031,1500
4500,8859.781859464882,1216
4500,9013.731916669898,1537
4500,9151.763309840338,1833
4500,9263.903439732569,2071
4500,9332.991869137897,2478
4500,9367.272144128905,1053
4500,9383.685852360079,2646
4500,10050.289878438518,1179
4500,10221.873365032274,1452
4500,10370.09588703684,1751
4500,10453.527853635527,1049
4500,10478.213255413637,1970
4500,10570.995897565836,2373
4500,11249.252091543,1100
4500,11430.63997152882,1367
4500,11574.541717227674,1653
4500,11648.919194318223,973
4500,11705.80072844621,1872
4500,12448.834712945754,1008
4500,12625.628865463515,1280
4500,12746.486206608699,910
4500,12792.157348753582,1557
4500,13634.744302298304,928
4500,13831.794679749326,864
4500,13833.6841555252,1193
4500,14833.621011716912,847
4500,14931.441949885802,816
5000,-7404.679856633376,2795
5000,-6120.021725938125,2832
5000,-5903.626044714559,2737
5000,-4821.752209368755,2876
5000,-4631.584079233488,2772
5000,-4476.942531914341,2679
5000,-3527.9511962685997,2923
5000,-3346.0644004008536,2813
5000,-3216.89165879978,2714
5000,-3118.217635433644,2626
5000,-2243.1098461286374,2976
5000,-2064.969341472855,2859
5000,-1943.490121998705,2756
5000,-1869.5866712114025,2660
5000,-1821.8101180693864,2574
5000,-944.7233039507896,2573
5000,-792.7459558793049,2912
5000,-674.4714957661063,2800
5000,-607.726041086302,2701
5000,-584.0752931421155,2607
5000,-582.7323224800805,2521
5000,331.2448027591002,2628
5000,492.88959929545166,2518
5000,585.7590872773494,2851
5000,603.445537963142,2295
5000,644.588212127813,2553
5000,649.7914010247199,2744
5000,666.7737494197221,2646
5000,1616.2739841589043,2685
5000,1740.6743412460376,1899
5000,1756.3268823896187,2572
5000,1820.7963994374645,2268
5000,1859.2754080949655,2466
5000,1884.9126214543048,2591
5000,1898.600446455082,2793
5000,1913.31750466271,2687
5000,2832.4916491943386,1554
5000,2901.9681095902865,2682
5000,2948.466940148691,1877
5000,3028.7362546198137,2628
5000,3051.045503583382,2215
5000,3110.8027121381474,2519
5000,3120.96796811294,2551
5000,3151.2288567779624,2736
5000,3160.5748203030025,2414
5000,3882.0765421720725,1248
5000,4031.1076633327566,1535
5000,4169.056508709513,1831
5000,4173.007690457459,2742
5000,4277.060223173788,2161
5000,4301.804040705553,2625
5000,4348.463544610554,2487
5000,4371.21752858761,2573
5000,4400.759465019177,2467
5000,4402.190650481592,2364
5000,5071.870929590041,1228
5000,5242.423418120898,1489
5000,5385.444939793102,1784
5000,5457.945230327409,2784
5000,5494.5847046513845,2105
5000,5560.361199235764,2683
5000,5588.899756391676,2021
5000,5631.552862447385,2417
5000,5632.284552256679,2570
5000,5649.751074138283,2519
5000,6071.084082959292,1242
